,name,url,price,product_code,img_url,size,category_path,img_file
5406,Oral-B Essential Floss - Waxed 50 M,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=45010&productId=20650&errorViewName=ProductDisplayErrorView&langId=-1&top_category=&parent_category_rn=13703&storeId=10001,5.6,20650.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11201211_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,11201211_M1.jpg
5407,Oral-B Essential Floss - Mint 50 M,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=45010&productId=20648&errorViewName=ProductDisplayErrorView&langId=-1&top_category=&parent_category_rn=45010&storeId=10001,5.6,20648.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11201123_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,11201123_M1.jpg
5408,Pearlie White ABact Floss Care - Fresh Mint 90M,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13555&productId=19622&urlRequestType=Base&categoryId=13766&top_category=13508&catalogId=10051,5.3,19622.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10750710_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,10750710_M1.jpg
5409,Pearlie White Denture Clean Cleansing Tablets 42s,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13555&productId=19040&urlRequestType=Base&categoryId=13766&top_category=13508&catalogId=10051,4.8,19040.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10471121_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,10471121_M1.jpg
5410,Systema Interdental Brush - Medium Brush Size 8S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13555&productId=116960&urlRequestType=Base&categoryId=13766&top_category=13508&catalogId=10051,6.8,116960.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12510016_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,12510016_M1.jpg
5411,Systema Interdental Brush - Small Brush Size 8S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13555&productId=97824&urlRequestType=Base&categoryId=13766&top_category=13508&catalogId=10051,6.8,97824.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12510008_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,12510008_M1.jpg
5412,Polident Denture Adhesive Cream 60G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13555&productId=23306&urlRequestType=Base&categoryId=13766&top_category=13508&catalogId=10051,8.9,23306.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11883312_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,11883312_M1.jpg
5413,Systema Interdental Gel  Brush - s Brush,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13555&productId=21492&urlRequestType=Base&categoryId=13766&top_category=13508&catalogId=10051,9.07,21492.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11478958_M1.jpg,,Health & Beauty->Mouthcare->Dental Aid,11478958_M1.jpg
5414,Double Prawn Herbal Oil 28ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=34188&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,3.7,34188.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12194711_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,12194711_M1.jpg
5415,Salonpas Pain Relief Patch 65cm x 42cm 20S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=33714&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,3.6,33714.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12104210_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,12104210_M1.jpg
5416,Taisho Counterpain Analgesic Balm 60G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=30736&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,4.95,30736.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11048106_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,11048106_M1.jpg
5417,Hansaplast Plaster - Elastic  20S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=28098&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,2.5,28098.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/496217_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,496217_M1.jpg
5418,Mopiko Ointment 20G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=28078&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,3.6,28078.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/454752_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,454752_M1.jpg
5419,Yu Yee Oil 10 CC,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=28076&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,2.3,28076.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/454744_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,454744_M1.jpg
5420,Hansaplast Plaster - Transparent  20S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=28016&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,2.5,28016.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/341785_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,341785_M1.jpg
5421,Axe Brand Universal Medicated Oil 28ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=27970&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,3.45,27970.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/188773_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,188773_M1.jpg
5422,Ammeltz Yoko Yoko 48ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13557&productId=27960&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,4.9,27960.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/140963_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,140963_M1.jpg
5423,Off Active Insect Repellent 170G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13557&productId=27922&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,8.8,27922.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/118481_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,118481_M1.jpg
5424,Santecare Mosquito Repellent Patch 12S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13557&productId=346006&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,6.5,346006.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13071917_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,13071917_M1.jpg
5425,Off Insect Repellent Spray 1OZ,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=382002&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,4.0,382002.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11584291_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,11584291_M1.jpg
5426,Tiger Balm  Mosquito Repellent Spray 60ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=73230&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,6.95,73230.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12206516_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,12206516_M1.jpg
5427,Off Soft  Scented Insect Repellent Lotion 100ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13557&productId=30772&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,7.35,30772.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11052375_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,11052375_M1.jpg
5428,Double Prawn Rumagon Liniment 28ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=34190&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,3.9,34190.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12194738_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,12194738_M1.jpg
5429,Salonpas Pain Relief Patch 7cm X 10cm 5S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=33730&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,5.65,33730.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/12112122_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,12112122_M1.jpg
5430,Hansaplast Anti-Insect Spray 100ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=30294&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,7.35,30294.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10776523_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,10776523_M1.jpg
5431,Tiger Balm Soft 50G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13557&productId=28946&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,7.9,28946.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10117018_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,10117018_M1.jpg
5432,Off Clean Feel 100ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13557&productId=194903&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,8.1,194903.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13021356_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,13021356_M1.jpg
5433,Tiger Balm Mosquito Repellent Patch 10S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=145039&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,8.5,145039.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13057664_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,13057664_M1.jpg
5434,Salonpas Pain Relieving Patch 40S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=120458&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,5.95,120458.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/13045694_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,13045694_M1.jpg
5435,Zambuk Medicated Ointment 25G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13508&productId=28042&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,5.45,28042.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/395203_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,395203_M1.jpg
5436,Salonpas Airspray - External Pain Relief 80ML,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13557&productId=28806&urlRequestType=Base&categoryId=13773&top_category=13508&catalogId=10051,7.9,28806.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10032938_M1.jpg,,Health & Beauty->Medicine & First Aid->Applied Medicine,10032938_M1.jpg
5437,FairPrice Corn Kernels 1KG,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=14002&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13505&parent_category_rn=13505&storeId=10001,3.35,14002.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11475984_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,11475984_M1.jpg
5438,FairPrice Green Peas 1KG,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=14000&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13505&parent_category_rn=13505&storeId=10001,3.35,14000.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11475968_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,11475968_M1.jpg
5439,FairPrice Mixed Vegetable 1KG,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=13998&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13505&parent_category_rn=13505&storeId=10001,3.35,13998.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11475941_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,11475941_M1.jpg
5440,Emborg - Frozen Strawberries 900G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=14432&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13505&parent_category_rn=13505&storeId=10001,6.0,14432.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11607182_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,11607182_M1.jpg
5441,Emborg - Mixed Vegetables 450G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=14924&errorViewName=ProductDisplayErrorView&langId=-1&top_category=&parent_category_rn=47001&storeId=10001,2.95,14924.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11779806_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,11779806_M1.jpg
5442,Emborg - Sweet Corn 450G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=14922&errorViewName=ProductDisplayErrorView&langId=-1&top_category=&parent_category_rn=47001&storeId=10001,2.95,14922.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11779769_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,11779769_M1.jpg
5443,FairPrice Edamame Salted Soy Beans 500G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=11174&errorViewName=ProductDisplayErrorView&langId=-1&top_category=&parent_category_rn=13686&storeId=10001,2.9,11174.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/10045587_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,10045587_M1.jpg
5444,Watties Mixed Veges 250G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?urlRequestType=Base&catalogId=10051&categoryId=13701&productId=10044&errorViewName=ProductDisplayErrorView&langId=-1&top_category=13505&parent_category_rn=13505&storeId=10001,2.2,10044.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/108359_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,108359_M1.jpg
5445,FairPrice Garden Peas 400G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13623&productId=10016&urlRequestType=Base&categoryId=13701&top_category=&catalogId=10051,2.2,10016.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/41012_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,41012_M1.jpg
5446,FairPrice Mixed Vegetable 400G,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13623&productId=10014&urlRequestType=Base&categoryId=13701&top_category=&catalogId=10051,2.2,10014.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/41004_M1.jpg,,Chilled & Frozen->Fruits & Vegs->Vegetables,41004_M1.jpg
5447,Mamy Poko Pants Boy - L 9-14KG 52S,http://www.fairprice.com.sg/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&errorViewName=ProductDisplayErrorView&parent_category_rn=13619&productId=44298&urlRequestType=Base&categoryId=13709&top_category=&catalogId=10051,26.25,44298.0,http://s3-ap-southeast-1.amazonaws.com/www.fairprice.com.sg/fpol/media/images/product/M/11668110_M1.jpg,,Baby Needs->Baby Care->Baby Diapers,11668110_M1.jpg
